ds,CPI,GDP,Unemployment,CPI_volatility,GDP_volatility,Unemployment_volatility,Equities,Bonds,Commodities,Cash
1983-10-01,99.20996008864458,3847.059679222209,7.188086800368385,0.6058052492349362,168.17921834451556,0.511533641773985,0.6,0.3,0.05,0.05
1983-11-01,99.64611562429732,,7.176815355476651,0.6314005596032093,,0.5612486080159976,0.6,0.3,0.05,0.05
1983-12-01,100.04207692559784,,7.111313456484384,0.609918027279539,,0.4929503017545495,0.6,0.3,0.05,0.05
1984-01-01,100.50184638599912,3901.905976993896,7.028636103318675,0.7194905605129245,192.90719181350536,0.5636192568273137,0.6,0.3,0.05,0.05
1984-02-01,100.96432908558876,,6.997368255005313,0.8221921916440815,,0.516397779494238,0.6,0.3,0.05,0.05
1984-03-01,101.42375041629232,,6.906095283758432,0.8471520918153599,,0.4049691346262313,0.6,0.3,0.05,0.05
1984-04-01,101.75264084328776,3938.78798852528,7.258111135098599,0.8617811013634015,201.74697899441497,0.3188521078283624,0.6,0.3,0.05,0.05
1984-05-01,102.12439121620922,,7.215882968864728,0.7840068026918497,,0.3011090610835114,0.6,0.3,0.05,0.05
1984-06-01,102.73248180333336,,7.179030289071678,0.6013872850893037,,0.2949576240749355,0.6,0.3,0.05,0.05
1984-07-01,102.79854343062388,4012.986157909824,7.1738037013362845,0.5431390245603813,192.8479319865092,0.2422120283276606,0.6,0.3,0.05,0.05
1984-08-01,103.26100629788613,,7.099317090501859,0.5431390245603751,,0.2136976056641732,0.6,0.3,0.05,0.05
1984-09-01,103.79208550882248,,7.015672073164374,0.5431390245603708,,0.1751190071539989,0.6,0.3,0.05,0.05
1984-10-01,104.19843059578204,4099.44562504137,7.0277774391564405,0.6058052492347451,175.60330937363818,0.1169045194447304,0.6,0.3,0.05,0.05
1984-11-01,104.42009239567196,,6.99141975634432,0.6058052492347278,,0.1378404875206749,0.6,0.3,0.05,0.05
1984-12-01,104.72421316544248,,7.036760737784346,0.543139024560319,,0.1211060141636396,0.6,0.3,0.05,0.05
1985-01-01,105.16827255989024,4187.685406004836,7.070926193158887,0.4915960401254119,159.81940311574812,0.1032795558985629,0.6,0.3,0.05,0.05
1985-02-01,105.59895131182884,,7.081138197795348,0.5465040408514585,,0.0752772652705012,0.6,0.3,0.05,0.05
1985-03-01,106.0246220958303,,6.926224971533794,0.646271356836239,,0.0816496580923996,0.6,0.3,0.05,0.05
1985-04-01,106.38445070724757,4252.7286266053125,7.123544142508764,0.7071067811867358,142.54461806106306,0.0547722557499637,0.6,0.3,0.05,0.05
1985-05-01,106.7539054089145,,7.082275553556627,0.7026141662868118,,0.0547722557499637,0.6,0.3,0.05,0.05
1985-06-01,107.27110025542962,,7.053671533686078,0.6534523701083501,,0.0816496580923996,0.6,0.3,0.05,0.05
1985-07-01,107.38237919630951,4326.278974068976,7.027773086565287,0.5036533199204231,139.1010402602176,0.0983192080247061,0.6,0.3,0.05,0.05
1985-08-01,107.79914167277738,,6.974024177914586,0.4230839160263246,,0.1211060141636484,0.6,0.3,0.05,0.05
1985-09-01,108.27745378308644,,6.921615849810002,0.4179314138310342,,0.1378404875206829,0.6,0.3,0.05,0.05
1985-10-01,108.65409763005351,4411.74580253127,6.921126099057797,0.4578937285733179,138.01484389070242,0.1471960144385946,0.6,0.3,0.05,0.05
1985-11-01,108.93597125815286,,6.892201009778507,0.5528712930391069,,0.1722401424366796,0.6,0.3,0.05,0.05
1985-12-01,109.26154885801915,,6.8995374655004,0.69209825891994,,0.1471960144386019,0.6,0.3,0.05,0.05
1986-01-01,109.7013065032706,4489.482652087536,6.892156234798586,0.7909909396868045,135.5251832048516,0.154919333848119,0.6,0.3,0.05,0.05
1986-02-01,110.13317485403128,,6.884265682794652,0.7111024305024967,,0.17224014243669,0.6,0.3,0.05,0.05
1986-03-01,110.47151696136122,,6.928014125082467,0.5154286242211671,,0.1861898672501028,0.6,0.3,0.05,0.05
1986-04-01,110.8947742223144,4568.756479503692,6.969787678319547,0.4578937285730362,122.2797972995083,0.1861898672501028,0.6,0.3,0.05,0.05
1986-05-01,111.29103688830696,,6.932531360608249,0.4578937285730362,,0.1966384160498913,0.6,0.3,0.05,0.05
1986-06-01,111.74872099372764,,6.914061575625999,0.4516635916252873,,0.1999999999998568,0.6,0.3,0.05,0.05
1986-07-01,111.93557000166732,4640.086398433699,6.869655405508059,0.3669695718537613,113.2624818047689,0.0836660026530586,0.6,0.3,0.05,0.05
1986-08-01,112.33610347882475,,6.83894596872607,0.343025752191485,,0.1264911064065087,0.6,0.3,0.05,0.05
1986-09-01,112.76146893505526,,6.81891351805746,0.4589843860813847,,0.1211060141636662,0.6,0.3,0.05,0.05
1986-10-01,113.11027330948204,4724.250517535431,6.8065407606061825,0.4308905506813287,100.77979885824848,0.1224744871389296,0.6,0.3,0.05,0.05
1986-11-01,113.45328200757493,,6.785976079906259,0.4086563348337443,,0.1095445115007818,0.6,0.3,0.05,0.05
1986-12-01,113.79943764885368,,6.756344918737259,0.4915960401247869,,0.1549193338481259,0.6,0.3,0.05,0.05
1987-01-01,114.2340458280812,4791.6210588752265,6.709997712846639,0.6324555320333923,101.8499647828892,0.1861898672501147,0.6,0.3,0.05,0.05
1987-02-01,114.66612251843674,,6.688286311290408,0.7089898917941075,,0.2041241452318084,0.6,0.3,0.05,0.05
1987-03-01,114.91828671828856,,6.9300526014205905,0.7966596931351164,,0.1834847859268388,0.6,0.3,0.05,0.05
1987-04-01,115.40624505378076,4888.758096829117,6.813975004272094,0.8619744775800394,111.46251224160154,0.1897366596099808,0.6,0.3,0.05,0.05
1987-05-01,115.8282292042436,,6.782285116586459,0.8207719943236066,,0.1549193338481536,0.6,0.3,0.05,0.05
1987-06-01,116.22667086316048,,6.7742401823689695,0.7814516406444081,,0.1861898672501368,0.6,0.3,0.05,0.05
1987-07-01,116.48922158582064,4962.821140428319,6.711961626337253,0.760701430697837,126.46698046753514,0.2073644135331771,0.6,0.3,0.05,0.05
1987-08-01,116.87185535005388,,6.704968946173622,0.7661592523744364,,0.2073644135331817,0.6,0.3,0.05,0.05
1987-09-01,117.24416772740912,,6.716817092348371,0.7607014306976884,,0.1632993161854309,0.6,0.3,0.05,0.05
1987-10-01,117.56702785139728,5049.658442603769,6.6917350378092255,0.755645419491665,149.4055449887183,0.1471960144386742,0.6,0.3,0.05,0.05
1987-11-01,117.97202557904517,,6.678872488680576,0.7231873892696253,,0.1414213562371876,0.6,0.3,0.05,0.05
1987-12-01,118.33783416292172,,6.611830811394618,0.6782329983114253,,0.1471960144386862,0.6,0.3,0.05,0.05
1988-01-01,118.76644581531804,5111.098990528895,6.527562353991919,0.621825270204627,161.78769736543398,0.137840487520789,0.6,0.3,0.05,0.05
1988-02-01,119.19777070690289,,6.494703401441547,0.5741660619236885,,0.1264911064066162,0.6,0.3,0.05,0.05
1988-03-01,119.62804441076304,,6.401941977844271,0.5528712930374164,,0.1211060141637785,0.6,0.3,0.05,0.05
1988-04-01,119.92577702975376,5154.503575581704,6.752366724947278,0.6503845016588923,174.95479106836672,0.1366260102126954,0.6,0.3,0.05,0.05
1988-05-01,120.26737468525126,,6.708598780419459,0.7266360849820074,,0.1211060141637908,0.6,0.3,0.05,0.05
1988-06-01,120.84430746437054,,6.670154996389597,0.7899367063239042,,0.1471960144387115,0.6,0.3,0.05,0.05
1988-07-01,120.88021637423716,5235.224318487603,6.66338863036007,0.8750238091985892,180.254220208781,0.1505545305417358,0.6,0.3,0.05,0.05
1988-08-01,121.31152143349422,,6.58731091528898,0.9064583093911632,,0.1329160135824229,0.6,0.3,0.05,0.05
1988-09-01,121.8426006327145,,6.502074793714416,0.8841191473235673,,0.1032795558987546,0.6,0.3,0.05,0.05
1988-10-01,122.2489457083356,5325.96799540293,6.512640381412747,0.9092121131309469,188.34378192384148,0.1032795558987546,0.6,0.3,0.05,0.05
1988-11-01,122.4706074965092,,6.474691594363545,0.8671793355455731,,0.0983192080249084,0.6,0.3,0.05,0.05
1988-12-01,122.77472825494124,,6.518492797510003,0.8191458966491565,,0.1095445115009372,0.6,0.3,0.05,0.05
1989-01-01,123.21878763767268,5418.491986150231,6.551067148647623,0.8024961059077103,192.270676754176,0.1095445115009372,0.6,0.3,0.05,0.05
1989-02-01,123.649466377895,,6.55968804904671,0.7916228058005826,,0.0816496580926536,0.6,0.3,0.05,0.05
1989-03-01,124.07513715131398,,6.403337696377925,0.8518607084867019,,0.1505545305417564,0.6,0.3,0.05,0.05
1989-04-01,124.434965751015,5487.726281539178,6.600656867432075,1.0225784403474003,201.89492276596587,0.1366260102127313,0.6,0.3,0.05,0.05
1989-05-01,124.80442044134352,,6.559388278556433,1.147896627167783,,0.1329160135824488,0.6,0.3,0.05,0.05
1989-06-01,125.32161527614224,,6.530784258764743,1.167475909814142,,0.1329160135824488,0.6,0.3,0.05,0.05
1989-07-01,125.4328942056838,5565.514271289051,6.504885811720659,1.124277545802736,194.1199354960105,0.0983192080249348,0.6,0.3,0.05,0.05
1989-08-01,125.84965667043552,,6.451136903148952,0.8998147957567525,,0.0983192080249348,0.6,0.3,0.05,0.05
1989-09-01,126.32796877343311,,6.3987285751236,0.6274286147942763,,0.0516397779492638,0.6,0.3,0.05,0.05
1989-10-01,126.70461261332466,5662.46664644074,6.398238824447813,0.5830951894810273,178.3377621466506,0.0547722557503542,0.6,0.3,0.05,0.05
1989-11-01,126.98648623411287,,6.369313735247749,0.6653319973235275,,0.075277265270785,0.6,0.3,0.05,0.05
1989-12-01,127.31206382690397,,6.376650191045981,0.758067719047872,,0.0894427190998859,0.6,0.3,0.05,0.05
1990-01-01,127.7518214648438,5751.689042686357,6.369268960423444,1.0930080817003869,169.63752481298326,0.0816496580926522,0.6,0.3,0.05,0.05
1990-02-01,128.18368980829345,,6.36137840849853,1.2286849338468562,,0.0547722557503338,0.6,0.3,0.05,0.05
1990-03-01,128.52203190901952,,6.405126851048831,1.2692517480765786,,0.0816496580926522,0.6,0.3,0.05,0.05
1990-04-01,128.94528916266142,5842.198730994244,6.4469004045765805,1.217648006060045,165.15319267610022,0.0836660026532878,0.6,0.3,0.05,0.05
1990-05-01,129.34155182157855,,6.4096440871467,1.0481730137061815,,0.0836660026532878,0.6,0.3,0.05,0.05
1990-06-01,129.79923591968802,,6.391174302454982,0.8453795991516369,,0.0983192080249194,0.6,0.3,0.05,0.05
1990-07-01,129.98608492055223,5924.889353714827,6.346768132618268,0.9025888691213132,157.67482702535588,0.1211060141638184,0.6,0.3,0.05,0.05
1990-08-01,130.38661839039852,,6.3160586961269445,1.1378341999876695,,0.189736659610047,0.6,0.3,0.05,0.05
1990-09-01,130.81198383931752,,6.296026245749171,1.417627125397036,,0.2483277404291412,0.6,0.3,0.05,0.05
1990-10-01,131.16078820666897,6020.539019505872,6.283653488579008,1.629314784399056,135.60981006110646,0.2828427124745738,0.6,0.3,0.05,0.05
1990-11-01,131.50379689745068,,6.263088808169847,1.5422926656964877,,0.3502380143083245,0.6,0.3,0.05,0.05
1990-12-01,131.84995253165386,,6.23345764728214,1.4010710188974531,,0.2994439290862881,0.6,0.3,0.05,0.05
1991-01-01,132.2845607035703,6099.395107535052,6.1871104416819955,1.1362218093287066,110.43124416717168,0.2732520204255236,0.6,0.3,0.05,0.05
1991-02-01,132.71663738661437,,6.165399040416685,0.8704405015052789,,0.278687399547643,0.6,0.3,0.05,0.05
1991-03-01,132.96880159044505,,6.40716533080928,0.6055300708145699,,0.3141125063836592,0.6,0.3,0.05,0.05
1991-04-01,133.45675993034234,6203.576931592264,6.291087733951342,0.5089204259940694,84.08273941467597,0.2366431913238889,0.6,0.3,0.05,0.05
1991-05-01,133.87874408506804,,6.259397846547021,0.4633213427639543,,0.2316606713851504,0.6,0.3,0.05,0.05
1991-06-01,134.2771857483901,,6.251352912620224,0.5240865068483822,,0.1940790217066651,0.6,0.3,0.05,0.05
1991-07-01,134.53973647531328,6284.7630366958765,6.189074356869832,0.608002192973417,91.01988208450088,0.1169045194447788,0.6,0.3,0.05,0.05
1991-08-01,134.9223702439515,,6.182081676996771,0.6823977334813167,,0.081649658092447,0.6,0.3,0.05,0.05
1991-09-01,135.2946826257117,,6.193929823462328,0.6823977334812877,,0.0836660026530875,0.6,0.3,0.05,0.05
1991-10-01,135.61754275396268,6378.801675776816,6.168847769128017,0.6121002096555366,108.66791619367994,0.0632455532029354,0.6,0.3,0.05,0.05
1991-11-01,136.02254048601566,,6.155985220210709,0.6693280212225023,,0.0752772652705425,0.6,0.3,0.05,0.05
1991-12-01,136.38834907415523,,6.088943543129479,0.7420691791606938,,0.1722401424366869,0.6,0.3,0.05,0.05
1992-01-01,136.81696073095657,6447.443560607438,6.004675085938577,0.6882344561703913,137.69848317202647,0.1861898672500958,0.6,0.3,0.05,0.05
1992-02-01,137.24828562694665,,5.971816133599383,0.6379655163042895,,0.2073644135331321,0.6,0.3,0.05,0.05
1992-03-01,137.6625086957843,,5.879054710200287,0.6542170893467313,,0.1861898672500862,0.6,0.3,0.05,0.05
1992-04-01,137.94308373940635,6512.61526041975,6.2294794575148815,0.595538971571032,157.99013970248404,0.1549193338480922,0.6,0.3,0.05,0.05
1992-05-01,138.26807728970832,,6.1857115131919205,0.6112828041584324,,0.1095445115007331,0.6,0.3,0.05,0.05
1992-06-01,138.82785249345886,,6.147267729373569,0.6752777206402159,,0.183484785926787,0.6,0.3,0.05,0.05
1992-07-01,138.84715729812996,6615.10311808507,6.140501363549033,0.6860515043782326,166.01056596667965,0.176068168616393,0.6,0.3,0.05,0.05
1992-08-01,139.26130478201827,,6.064423648689309,0.6531972647367427,,0.1602081978757533,0.6,0.3,0.05,0.05
1992-09-01,139.7752264058699,,5.979187526228974,0.6531972647366832,,0.1329160135822459,0.6,0.3,0.05,0.05
1992-10-01,140.1649673762956,6727.853108823173,5.989753113070215,0.7148426400213748,181.74621877738636,0.1673320053066044,0.6,0.3,0.05,0.05
1992-11-01,140.3694715891004,,5.95180432513532,0.7476630256958207,,0.1861898672500649,0.6,0.3,0.05,0.05
1992-12-01,140.6569882423368,,5.995605527424698,0.7277820186424016,,0.1549193338480757,0.6,0.3,0.05,0.05
1993-01-01,141.08389004969968,6842.3834133931705,6.028179877676617,0.7536577472516567,181.03825050711745,0.1366260102125492,0.6,0.3,0.05,0.05
1993-02-01,141.49741121455335,,6.036800777189958,0.7277820186422588,,0.1643167672513516,0.6,0.3,0.05,0.05
1993-03-01,141.90758482312313,,5.880450423721017,0.6188699378643531,,0.1643167672513587,0.6,0.3,0.05,0.05
1993-04-01,142.25025584745526,6933.145624478363,6.077769593889544,0.6356099432766356,167.8184870766967,0.1722401424366708,0.6,0.3,0.05,0.05
1993-05-01,142.60310643258836,,6.036501004156831,0.6833739825249581,,0.1505545305416142,0.6,0.3,0.05,0.05
1993-06-01,143.10314369201842,,6.007896983479513,0.6112828041574562,,0.1095445115007626,0.6,0.3,0.05,0.05
1993-07-01,143.19781851636438,7032.700728987591,5.9819985355783185,0.5680375574365857,152.29691362394132,0.0816496580924187,0.6,0.3,0.05,0.05
1993-08-01,143.59742340574743,,5.928249626120865,0.531977443123083,,0.1169045194447592,0.6,0.3,0.05,0.05
1993-09-01,144.05857792897143,,5.875841297209551,0.4320493798842503,,0.1632993161853756,0.6,0.3,0.05,0.05
1993-10-01,144.41861765940436,7144.458081056516,5.875351545677102,0.5202563470619828,157.3600654927365,0.1471960144386134,0.6,0.3,0.05,0.05
1993-11-01,144.6833337004189,,5.846426455591113,0.6531972647356918,,0.1414213562371255,0.6,0.3,0.05,0.05
1993-12-01,144.99230718375136,,5.8537629105322395,0.711805216796082,,0.1471960144386276,0.6,0.3,0.05,0.05
1994-01-01,145.41490724191763,7248.485454219351,5.846381679023877,0.6501281924805736,167.57598879884833,0.1211060141636981,0.6,0.3,0.05,0.05
1994-02-01,145.8296180055935,,5.838491126213269,0.6047037842266264,,0.1032795558986321,0.6,0.3,0.05,0.05
1994-03-01,146.15246293749163,,5.882239567772603,0.5240865068459013,,0.1095445115008179,0.6,0.3,0.05,0.05
1994-04-01,146.55856261135986,7353.478272120163,5.924013120202983,0.4816637831425863,195.5791917699285,0.0816496580924937,0.6,0.3,0.05,0.05
1994-05-01,146.93822116081842,,5.8867568017111855,0.4969909455827129,,0.1870828693385813,0.6,0.3,0.05,0.05
1994-06-01,147.3787476791542,,5.86828701592232,0.5671566508979987,,0.2316606713851642,0.6,0.3,0.05,0.05
1994-07-01,147.54899257055985,7450.812948095782,5.823880845023684,0.6088240030236804,204.0082041867724,0.228035085019741,0.6,0.3,0.05,0.05
1994-08-01,147.93236846063223,,5.793171407435101,0.7395944834779508,,0.1999999999999077,0.6,0.3,0.05,0.05
1994-09-01,148.34057632977766,,5.7731389559600785,0.8328665359213235,,0.1673320053067126,0.6,0.3,0.05,0.05
1994-10-01,148.66788569272987,7572.364513317786,5.760766197728167,0.7782458908709303,211.3809351674802,0.1264911064066099,0.6,0.3,0.05,0.05
1994-11-01,148.98868287896568,,5.740201516221488,0.7004760286101135,,0.1940790217067192,0.6,0.3,0.05,0.05
1994-12-01,149.31334350876952,,5.710570354272002,0.5988878581648575,,0.2316606713851963,0.6,0.3,0.05,0.05
1995-01-01,149.72574017614,7677.122500777877,5.664223147574502,0.5564770135928248,195.4654203744961,0.196638416049973,0.6,0.3,0.05,0.05
1995-02-01,150.13560535463827,,5.642511745211808,0.6260990336923047,,0.1861898672501944,0.6,0.3,0.05,0.05
1995-03-01,150.36770755436248,,5.88427803482414,0.6794605703475518,,0.1516575088809674,0.6,0.3,0.05,0.05
1995-04-01,150.83345438971415,7806.643139495695,5.768200437100788,0.7359800721873636,176.7295140377293,0.1516575088809674,0.6,0.3,0.05,0.05
1995-05-01,151.23394354004068,,5.736510548859293,0.7615773105799158,,0.1516575088809674,0.6,0.3,0.05,0.05
1995-06-01,151.6101736988168,,5.728465614067633,0.7359800721872054,,0.1505545305417505,0.6,0.3,0.05,0.05
1995-07-01,151.8512294213407,7913.449601645226,5.666187057480012,0.671317113335104,161.09196254369374,0.1602081978759089,0.6,0.3,0.05,0.05
1995-08-01,152.2116516854328,,5.659194376742355,0.6088240030226136,,0.1366260102127153,0.6,0.3,0.05,0.05
1995-09-01,152.56175256264711,,5.67104252234305,0.4875106836330604,,0.0816496580926344,0.6,0.3,0.05,0.05
1995-10-01,152.86311768649895,8033.390140157072,5.645960467171596,0.5046450897970695,158.46204815037672,0.0752772652707675,0.6,0.3,0.05,0.05
1995-11-01,153.24590391400596,,5.633097917389621,0.5046450897969876,,0.0752772652707675,0.6,0.3,0.05,0.05
1995-12-01,153.5902174977462,,5.566056239471295,0.4996665554708906,,0.0752772652707675,0.6,0.3,0.05,0.05
1996-01-01,153.99661765000164,8127.93392441863,5.48178778141553,0.6408327914956028,156.7083660929193,0.0632455532032036,0.6,0.3,0.05,0.05
1996-02-01,154.40573104144582,,5.448928828211564,0.727782018640173,,0.0516397779492394,0.6,0.3,0.05,0.05
1996-03-01,154.81522624517405,,5.356167404003029,0.8010409893731214,,0.0547722557503387,0.6,0.3,0.05,0.05
1996-04-01,155.09074736402377,8204.081928021697,5.706592150452909,0.9217736526153042,189.29723910870743,0.0516397779492394,0.6,0.3,0.05,0.05
1996-05-01,155.41085001938495,,5.662824205292991,0.9266426855350663,,0.0516397779492394,0.6,0.3,0.05,0.05
1996-06-01,155.9655712983634,,5.624380420609829,0.7966596931284651,,0.1169045194449216,0.6,0.3,0.05,0.05
1996-07-01,155.97998520809355,8317.546089477795,5.6176140539484525,0.7521081482443012,209.2887893901927,0.1095445115009502,0.6,0.3,0.05,0.05
1996-08-01,156.3890787672099,,5.5415363382238025,0.6242328625243996,,0.196638416049993,0.6,0.3,0.05,0.05
1996-09-01,156.897946466289,,5.456300215996027,0.5753259945358528,,0.2136976056642923,0.6,0.3,0.05,0.05
1996-10-01,157.28279654177396,8441.39300272959,5.4668658030619115,0.6603029607601341,221.2183021434087,0.19407902170676,0.6,0.3,0.05,0.05
1996-11-01,157.48224682980666,,5.428917015359704,0.7626707459023093,,0.1471960144387541,0.6,0.3,0.05,0.05
1996-12-01,157.76487258810224,,5.4727182178737745,0.8328665359198293,,0.1549193338482542,0.6,0.3,0.05,0.05
1997-01-01,158.18672047069307,8567.020229813388,5.505292568357833,0.8424171571466396,226.21762543447505,0.1211060141638488,0.6,0.3,0.05,0.05
1997-02-01,158.59518771077444,,5.51391346810398,0.753657747248892,,0.0983192080249527,0.6,0.3,0.05,0.05
1997-03-01,159.00079648406614,,5.357563114844966,0.6156297588552773,,0.0983192080249527,0.6,0.3,0.05,0.05
1997-04-01,159.33841356208703,8668.638409577134,5.554882285245837,0.4633213427577086,234.1480063254419,0.1211060141638488,0.6,0.3,0.05,0.05
1997-05-01,159.6863732314348,,5.513613695737916,0.3204163957333689,,0.1722401424368206,0.6,0.3,0.05,0.05
1997-06-01,160.18135654455335,,5.485009675293088,0.2639444385751003,,0.1471960144387674,0.6,0.3,0.05,0.05
1997-07-01,160.27114045311424,8779.170104639245,5.459111227616578,0.2639444385750464,236.70429240019965,0.1378404875208762,0.6,0.3,0.05,0.05
1997-08-01,160.66569139618574,,5.414360905773251,0.3829708430868696,,0.1471960144387789,0.6,0.3,0.05,0.05
1997-09-01,161.12179197309828,,5.3709511644760655,0.5176871642101556,,0.1032795558988441,0.6,0.3,0.05,0.05
1997-10-01,161.476940787746,8902.02466913506,5.379169723537558,0.6121002096508043,242.9586405047419,0.1032795558988526,0.6,0.3,0.05,0.05
1997-11-01,161.736602882449,,5.359243221065534,0.6022181221571439,,0.1471960144387938,0.6,0.3,0.05,0.05
1997-12-01,162.04068544999615,,5.375287986601017,0.5465040408399537,,0.1211060141639008,0.6,0.3,0.05,0.05
1998-01-01,162.45823156185102,9017.149254724907,5.376905342706504,0.4381780459900454,235.2461492630909,0.1169045194450082,0.6,0.3,0.05,0.05
1998-02-01,162.86788837921557,,5.3780133775096095,0.3098386676765922,,0.1169045194450119,0.6,0.3,0.05,0.05
1998-03-01,163.18616845638084,,5.4298895756236,0.2065591117676418,,0.0547722557505471,0.6,0.3,0.05,0.05
1998-04-01,163.5872141839377,9132.998041304283,5.480661715667835,0.1760681685812105,224.64461240318943,0.1471960144388148,0.6,0.3,0.05,0.05
1998-05-01,163.96198181761093,,5.452113707770241,0.2756809750191448,,0.1643167672515681,0.6,0.3,0.05,0.05
1998-06-01,164.3974543896352,,5.442642509595203,0.3502380142904948,,0.1471960144388209,0.6,0.3,0.05,0.05
1998-07-01,164.56280836525556,9241.309307832618,5.4069446492910975,0.4844240566426431,216.1149126057227,0.1414213562373356,0.6,0.3,0.05,0.05
1998-08-01,164.941130309017,,5.385233799316047,0.5477225574936838,,0.1329160135825421,0.6,0.3,0.05,0.05
1998-09-01,165.34428423185065,,5.374199935454955,0.5049752469056211,,0.1032795558989046,0.6,0.3,0.05,0.05
1998-10-01,165.67159357395832,9362.861162968034,5.370535487817053,0.47609522855625,232.9213634688313,0.0632455532034256,0.6,0.3,0.05,0.05
1998-11-01,165.9923907386549,,5.358969393924574,0.470814896380734,,0.0632455532034256,0.6,0.3,0.05,0.05
1998-12-01,166.31705134761455,,5.338046542568991,0.459347363100418,,0.0752772652709598,0.6,0.3,0.05,0.05
1999-01-01,166.72944799344563,9467.619440341326,5.300697923485632,0.5059644256143571,250.387548735182,0.1048808848170567,0.6,0.3,0.05,0.05
1999-02-01,167.13931315040475,,5.287985108736975,0.4750438576109618,,0.1032795558989089,0.6,0.3,0.05,0.05
1999-03-01,167.37141533067438,,5.537879154693042,0.3669695718365147,,0.1032795558989183,0.6,0.3,0.05,0.05
1999-04-01,167.83716214448663,9597.14036267002,5.430800144351544,0.6121002096502063,257.11350716557104,0.0816496580928465,0.6,0.3,0.05,0.05
1999-05-01,168.23765127396845,,5.407818566479847,0.6853223085919283,,0.089442719100064,0.6,0.3,0.05,0.05
1999-06-01,168.6138814112053,,5.408772219069566,0.6774953874286226,,0.0752772652709971,0.6,0.3,0.05,0.05
1999-07-01,168.85493711288458,9703.947111581385,5.355201972851448,0.7782458908684641,263.42483128471537,0.0752772652709971,0.6,0.3,0.05,0.05
1999-08-01,169.2153593554379,,5.357207879494891,0.7884584114926759,,0.0547722557506471,0.6,0.3,0.05,0.05
1999-09-01,169.56546021111285,,5.378054612477196,0.7626707459011727,,0.0547722557506471,0.6,0.3,0.05,0.05
1999-10-01,169.86682531850795,9823.887939878388,5.361680867674964,0.8871302046411779,278.87424001279675,0.0752772652710091,0.6,0.3,0.05,0.05
1999-11-01,170.24961152900997,,5.357816905274435,0.9137833441175204,,0.0894427191000791,0.6,0.3,0.05,0.05
1999-12-01,170.59392509629362,,5.299483537725396,0.7935153852655625,,0.1048808848170961,0.6,0.3,0.05,0.05
2000-01-01,171.0003252315438,9918.432013925025,5.224213667050793,0.7713624310182412,277.7675092740608,0.089442719100094,0.6,0.3,0.05,0.05
2000-02-01,171.40943860598236,,5.214591288553835,0.8140434058776651,,0.0752772652710327,0.6,0.3,0.05,0.05
2000-03-01,171.81893379380233,,5.143567305200326,1.0838204033200247,,0.0547722557506961,0.6,0.3,0.05,0.05
2000-04-01,172.09445489564715,9994.580304163272,5.517228626355993,1.0838204033199743,313.0051842603923,0.1095445115011291,0.6,0.3,0.05,0.05
2000-05-01,172.41455753455168,,5.4959476889764485,0.9939818911760384,,0.0983192080251266,0.6,0.3,0.05,0.05
2000-06-01,172.9692787965247,,5.4807404789996745,1.005319186453943,,0.0983192080251266,0.6,0.3,0.05,0.05
2000-07-01,172.98369268979852,10108.044752254644,5.496461120118625,0.9709102258459774,309.28709631761643,0.0983192080251266,0.6,0.3,0.05,0.05
2000-08-01,173.3927862319095,,5.443619979100589,0.8471520918065333,,0.0983192080251266,0.6,0.3,0.05,0.05
2000-09-01,173.90165391398352,,5.381620431579065,1.014724921666995,,0.1032795558989704,0.6,0.3,0.05,0.05
2000-10-01,174.2865039730113,10231.89195529142,5.414673026426013,0.9745084230790366,283.72730653601656,0.0752772652710505,0.6,0.3,0.05,0.05
2000-11-01,174.48595424403905,,5.39996081343009,0.7935153852647585,,0.0816496580929066,0.6,0.3,0.05,0.05
2000-12-01,174.76857998587815,,5.46624902372434,0.7833687935141321,,0.083666002653541,0.6,0.3,0.05,0.05
2001-01-01,175.19042785146365,10357.519472160222,5.522059948914754,0.9757048734043466,231.868021906176,0.1329160135825934,0.6,0.3,0.05,0.05
2001-02-01,175.59889507453966,,5.553917423367581,0.9586448768886394,,0.1549193338483648,0.6,0.3,0.05,0.05
2001-03-01,176.0045038324721,,5.41855494403667,0.954288565713415,,0.1861898672503046,0.6,0.3,0.05,0.05
2001-04-01,176.34212091502656,10459.137651798635,5.639110689144188,0.8863783992467558,207.91416080179872,0.2073644135333191,0.6,0.3,0.05,0.05
2001-05-01,176.6900805887622,,5.620329107416991,0.8921883209190877,,0.1722401424368966,0.6,0.3,0.05,0.05
2001-06-01,177.18506390641463,,5.614961661678352,0.8134289561178223,,0.1169045194450586,0.6,0.3,0.05,0.05
2001-07-01,177.27484781936334,10569.669346733748,5.611550221782521,0.7359800721832312,143.4292186797487,0.1471960144388378,0.6,0.3,0.05,0.05
2001-08-01,177.66939876696895,,5.581037887264061,0.6410928169805785,,0.2280350850198479,0.6,0.3,0.05,0.05
2001-09-01,178.1254993484153,,5.551866133291954,0.5636192568131911,,0.2786873995477248,0.6,0.3,0.05,0.05
2001-10-01,178.48064816745068,10692.523911101503,5.573863389764564,0.2926886855527442,128.16121928486564,0.3669695718539481,0.6,0.3,0.05,0.05
2001-11-01,178.74031026668808,,5.568174874617445,0.2639444385672567,,0.3881580434135889,0.6,0.3,0.05,0.05
2001-12-01,179.04439283862294,,5.597998337564042,0.2732520203961867,,0.4082482904638563,0.6,0.3,0.05,0.05
